year,country_index,population,gdp,temperature_change_from_co2,cement_co2_lag_1,coal_co2_lag_1,flaring_co2_lag_1,gas_co2_lag_1,land_use_change_co2_lag_1,oil_co2_lag_1,co2_including_luc
1870,United States,0.02861155960929208,0.01846708711523193,0.059602649006622516,0.0,0.01874882526796122,0.0,0.0,0.3991745706707892,0.0006836447693055381,0.1840435882260693
1871,United States,0.02929992518569553,0.019323713947793933,0.059602649006622516,0.0,0.019686980034549866,0.0,0.0,0.5431493060052298,0.0008111845234865249,0.20300202859149466
1872,United States,0.02999905810392204,0.020114867599277938,0.06622516556291391,0.0,0.02059007121577274,0.0,0.0,0.5993249439855343,0.0007996980238863739,0.21665641327442714
1873,United States,0.030709091761983782,0.02113508958070384,0.06622516556291391,0.0,0.025256789798290612,0.0,0.0,0.6316178569123211,0.0009549638115849666,0.22958723999085892
1874,United States,0.03143505738718059,0.021000303580744863,0.0728476821192053,0.0,0.027654568234756417,0.0,0.0,0.6657924661507801,0.0015253279296614294,0.23778791771065144
1875,United States,0.032177312728726905,0.022107761436952006,0.07947019867549669,0.0,0.026496042911305036,0.0,0.0,0.6929798315445377,0.001712676699001823,0.24418507839961034
1876,United States,0.032936223115269704,0.02237434177840871,0.07947019867549669,0.0,0.026974090048995248,0.0,0.0,0.7119490354631755,0.001358575642362686,0.24951409809342676
1877,United States,0.033712162212831694,0.023103730576383808,0.08609271523178808,0.0,0.026366185330619036,0.0,0.0,0.7294303392777615,0.001379964296790553,0.25882886121218074
1878,United States,0.03450551202481136,0.02408255977516564,0.09271523178807947,0.0,0.02894743601609174,0.0,0.0,0.7520809287744452,0.0020505382217235056,0.26502113110607434
1879,United States,0.03531705853835995,0.027068896216807418,0.09271523178807947,0.0,0.028101221232061005,0.0,0.0,0.7723407287178523,0.002399094071659122,0.2763234544455261
1880,United States,0.036147217864322234,0.030283611214150418,0.09933774834437085,0.0,0.03416783307450156,0.0,0.0,0.794081121206819,0.0031144257364133523,0.2567669401066893
1881,United States,0.036996416724748495,0.03136814515121245,0.10596026490066225,0.0,0.03838647165333368,0.0,0.0,0.7248655510731353,0.004112959029240271,0.24652625118496063
1882,United States,0.03786509093700803,0.033382371364714856,0.10596026490066225,0.0,0.04062442537510901,0.0,0.0,0.6888839450098104,0.004323280797780966,0.24932567292285154
1883,United States,0.03875368768761891,0.03420218070615575,0.11258278145695365,0.0,0.0455137569530886,0.0,0.00014044238500109376,0.6872117320415735,0.004739963472931271,0.2527911557288223
1884,United States,0.03966226836998445,0.034822164348536605,0.11920529801324503,0.0,0.049842275023270405,0.0,0.00032429423445707104,0.6903012053817732,0.003567152255136545,0.25169911302071046
1885,United States,0.04059128168650923,0.03508724015948213,0.11920529801324503,0.0,0.05245288126858421,0.0,0.0009975665164926174,0.6813977573102988,0.0036107217363784967,0.24964436242910984
1886,United States,0.041541187708746576,0.036151508023097044,0.12582781456953643,0.0,0.05306690172859399,0.0,0.0031620815774488684,0.6732591670276464,0.0032217650947457977,0.2512313033829821
1887,United States,0.042512455603568824,0.03778781389116241,0.13245033112582782,0.0,0.05485045584699557,0.0,0.006533549983444823,0.6718991491972038,0.004248024421090322,0.25570424339061204
1888,United States,0.04350556590699708,0.03761304155190789,0.13907284768211922,2.1272658039894748e-06,0.05806387035932429,0.0,0.010032693284896317,0.6774882135171157,0.004265056127393994,0.2626867304727321
1889,United States,0.04448359768739084,0.03995981172375831,0.13907284768211922,2.1272658039894748e-06,0.07065190136368808,0.0,0.014277457975808162,0.6718410947047401,0.004169599354854808,0.25469505995412733
1890,United States,0.045445535300793836,0.040541041444580955,0.1456953642384106,2.1272658039894748e-06,0.06315053653401352,0.0,0.0104072063115659,0.6629697186955359,0.005362214882304968,0.2754236877395234
1891,United States,0.046390325206087234,0.04229844698931169,0.152317880794702,2.1272658039894748e-06,0.07589023793088967,0.0,0.00994842785389566,0.6994669136080136,0.00704597728920986,0.2816488888823971
1892,United States,0.04731687975470592,0.04642521439432571,0.15894039735099338,2.1272658039894748e-06,0.08097751567974228,0.0,0.007615381930938096,0.7080748115360366,0.008417227689752022,0.28413161292344374
1893,United States,0.04822407188503572,0.04417115241170255,0.16556291390728478,2.1272658039894748e-06,0.08624113064569594,0.0,0.006617815414445479,0.7063181556696707,0.007774379798336675,0.28902190339697786
1894,United States,0.04914806837518243,0.04289148830298025,0.17218543046357615,2.1272658039894748e-06,0.08727265240122364,0.0,0.006203297587199826,0.7197892337740738,0.007407207897324953,0.2857412605046369
1895,United States,0.050089179223935694,0.048093955472212534,0.17218543046357615,2.1272658039894748e-06,0.08141601435486877,0.0,0.005701109665074703,0.7215503553706292,0.007516131600429832,0.29251792728063175
1896,United States,0.05104772276746091,0.04711799453191311,0.17880794701986755,2.1272658039894748e-06,0.09221967580861318,0.0,0.00599391075865274,0.7199820721231664,0.008132837803100009,0.29459498613767043
1897,United States,0.052024020373696495,0.051632551116568934,0.18543046357615894,2.1272658039894748e-06,0.09177608068212537,0.0,0.005828784560530243,0.7259531593620177,0.009441902671324113,0.2993708139635401
1898,United States,0.05301840099001335,0.052715958633311355,0.19205298013245034,2.1272658039894748e-06,0.0957042215333632,0.0,0.006203297587199826,0.732676519150066,0.00932149246861908,0.30828681683758824
1899,United States,0.05403845693395629,0.05751459462565328,0.1986754966887417,2.1272658039894748e-06,0.10505885993606195,0.0,0.007200864103692444,0.7416526368309879,0.008519021841380946,0.32191876046778845
1900,United States,0.05508479834984234,0.05909217159609929,0.2052980132450331,2.1272658039894748e-06,0.12077590821821131,0.0,0.009281113733648039,0.7507659742213695,0.008784399590763745,0.31585051390674695
1901,United States,0.05615805129879678,0.06576528174386205,0.2119205298013245,2.1272658039894748e-06,0.12772604086864733,0.0,0.009824157622318934,0.717109389684894,0.009763920746321448,0.31825715082817446
1902,United States,0.05725885472698017,0.06644321591476501,0.2185430463576159,4.2545316079789495e-06,0.13893762228935044,0.0,0.01094684553635798,0.7006003971252064,0.01074383798807226,0.3237229414350934
1903,United States,0.05838786425530458,0.06969147039353495,0.2251655629139073,4.2545316079789495e-06,0.14594830078195875,0.0,0.01165416445718167,0.699866799447711,0.01381152555369879,0.33763931544962905
1904,United States,0.05953850548401123,0.0688084707706245,0.2317880794701987,6.3817974119684234e-06,0.17124932777806545,0.0,0.012362334543975064,0.6896731613269389,0.015779677847255695,0.3379986378679354
1905,United States,0.060711195281888154,0.07391758427381714,0.23841059602649006,6.3817974119684234e-06,0.16681093021653395,0.0,0.012905378432645961,0.6957855280299675,0.018532476889360848,0.34975602326486516
1906,United States,0.061906353549496376,0.08245950167028039,0.24503311258278146,8.509063215957899e-06,0.1862200517228656,0.0,0.014611115035931974,0.6893374196117819,0.021330429757480385,0.35420771730541123
1907,United States,0.06312441231448894,0.08372214923833156,0.25165562913907286,8.509063215957899e-06,0.1965293573945636,0.0,0.01618577207988363,0.6830598208917413,0.01991283727234451,0.37704128927964353
1908,United States,0.06436580891012164,0.07699041460831614,0.2582781456953642,1.0636329019947373e-05,0.22735249136966929,0.0,0.016909263154131687,0.6845071234486155,0.02641419604602997,0.35685801891183205
1909,United States,0.06555764662834744,0.08575373687962544,0.26490066225165565,1.0636329019947373e-05,0.1956554179151274,0.0,0.016738178794221265,0.6841226646768455,0.02833877885834492,0.37296764066589644
1910,United States,0.06669799271387637,0.08612698701047887,0.271523178807947,1.2763594823936847e-05,0.2174368356011183,0.0,0.020009209615792195,0.6875426020510692,0.02900776843850544,0.3767240604336223
1911,United States,0.06778486514510722,0.08839388259090086,0.27814569536423844,1.4890860627926322e-05,0.236556070954019,0.0,0.021194883811589307,0.6560445890980158,0.0332439102738025,0.37142969822361144
1912,United States,0.06881622732852465,0.09199903512127759,0.28476821192052976,1.4890860627926322e-05,0.23303585006973984,0.0,0.021353200681954176,0.6451015202563491,0.03492291964639009,0.37409792611475934
1913,United States,0.06978999340430204,0.09507073270725293,0.2913907284768212,1.4890860627926322e-05,0.24960278258090007,0.0,0.023402808337000442,0.6187922798080385,0.03537881485465815,0.3865017200602164
1914,United States,0.07077720539335136,0.08720450929746147,0.29801324503311255,1.7018126431915798e-05,0.26594873296103416,0.0,0.024222481165825007,0.6165326203321448,0.04241172129949542,0.3705695021313025
1915,United States,0.07177804899176911,0.08912671393187525,0.304635761589404,1.7018126431915798e-05,0.23894936451328688,0.0,0.024637850159040364,0.6183915820173976,0.04539821119553468,0.3734691782763705
1916,United States,0.07279271216948151,0.10084497842456991,0.31125827814569534,1.7018126431915798e-05,0.2474015233089261,0.0,0.02616569307465832,0.60707298586434,0.04789870333262962,0.39062609342037635
1917,United States,0.07382138517024456,0.09773560903992767,0.32450331125827814,1.7018126431915798e-05,0.27427939235621995,0.0,0.03135184732806235,0.5981102653739866,0.05306802423889067,0.4099455824389335
1918,United States,0.07489759788759397,0.10592887403465193,0.33112582781456956,1.7018126431915798e-05,0.3020452670887072,0.0,0.033095035234015316,0.5954718307829276,0.05859738749468749,0.4207591157481615
1919,United States,0.07599596301233905,0.10623036865986385,0.33774834437086093,1.2763594823936847e-05,0.3162115671506393,0.0,0.03001126092577918,0.597375043794604,0.06305296108096675,0.38225969715732944
1920,United States,0.07711689741326778,0.10458742134165555,0.3443708609271523,1.4890860627926322e-05,0.2571161750357873,0.0,0.03105223690672668,0.5886977240609077,0.07098537927035378,0.4172046654550269
1921,United States,0.07826082326477098,0.10159971167973648,0.3509933774834437,1.914539223590527e-05,0.2987609099734292,0.0,0.0337998006569299,0.5903532920348018,0.09135530000954568,0.37685445755659963
1922,United States,0.07942817183655843,0.10659186098760574,0.3576158940397351,1.914539223590527e-05,0.2329386097777662,0.0,0.02805528152740031,0.5947000714110855,0.09757979453424818,0.3750537290589458
1923,United States,0.08061938197777242,0.1199510794142352,0.3642384105960265,2.1272658039894746e-05,0.22687199793532564,0.0,0.03230004621831216,0.584286394584612,0.11188959651887766,0.43258223085575703
1924,United States,0.08182809833425372,0.12288558153656227,0.3708609271523179,2.5527189647873694e-05,0.307717413595783,0.0,0.042666396563332286,0.5730246349976027,0.13245637209604458,0.4025279513934765
1925,United States,0.08305457633287788,0.12499892324588531,0.3841059602649007,2.7654455451863168e-05,0.2677078241129015,0.0,0.048370910892285804,0.5616906117766177,0.1289486327698743,0.410398918261586
1926,United States,0.08429907822200976,0.1323598269064497,0.39072847682119205,0.030219938011474476,0.27326784869002857,0.0,0.05036689509124074,0.5614506802727992,0.1351620368811698,0.4246378326139139
1927,United States,0.08556186776590065,0.13287871432514453,0.3973509933774834,0.03085811775267132,0.30128854599058097,0.0,0.055611779796554316,0.5449550849036803,0.1367550955498528,0.41472446437257143
1928,United States,0.08684321555029118,0.13356455242289697,0.40397350993377484,0.032049386602905426,0.28064995655784863,0.0,0.06123202869450717,0.5321887802182768,0.15693212231300077,0.4069151108090053
1929,United States,0.08800369639828172,0.14091264779847873,0.41721854304635764,0.03279605690010573,0.27116342199391935,0.0,0.06643690859924468,0.5212534249105738,0.16017804866552618,0.42093665236060623
1930,United States,0.08904055367026857,0.12751790283435288,0.423841059602649,0.03190047799662616,0.2863369847028993,0.0,0.08125400579984493,0.5103131978972094,0.17649521547683034,0.3765167794672601
1931,United States,0.08995098221827995,0.11931977777892377,0.43046357615894043,0.03039011927579363,0.25241011184876017,0.0,0.08237924721179309,0.46324886742992755,0.15582308097229652,0.3355829714104972
1932,United States,0.090732128385976,0.10131033556526654,0.4370860927152318,0.02299361607532223,0.20823733317785761,0.0,0.07168009097261885,0.44363659836400005,0.1452135162036881,0.29663247438101537
1933,United States,0.09138109000864882,0.09786389439228367,0.4437086092715232,0.014159081191353942,0.1700651163397531,0.0,0.06635264316824402,0.41676711176464143,0.13373850310313726,0.30258785174192365
1934,United States,0.09203461141791938,0.10607203699471257,0.4503311258278146,0.011885034046889193,0.1814053321928155,0.0,0.06647776456579045,0.3980053613120802,0.14805186986350471,0.31066623236368957
1935,United States,0.09269272444740423,0.11932523269080868,0.456953642384106,0.014678134047527375,0.19650285584748484,0.0,0.075593752101316,0.38723686192327633,0.14852954981239377,0.3111007123905551
1936,United States,0.0933554609307199,0.13111723341701023,0.4635761589403974,0.014218644633865648,0.20022041132847362,0.0,0.08196217588663832,0.3657972972588942,0.16049650196478557,0.3371786763257915
1937,United States,0.0940228549753127,0.14100565974150006,0.4701986754966887,0.02116629474969527,0.23317243496622278,0.0,0.09261792266135767,0.3557688911551342,0.177587621197424,0.34167511968450803
1938,United States,0.09469493765685588,0.1324213243933378,0.4768211920529801,0.022055491855762874,0.23340748330300606,0.0,0.10294171470789261,0.3373639931422623,0.20344373179736389,0.3015276779844376
1939,United States,0.0955060369838864,0.14169823104835405,0.4834437086092715,0.019653808763058757,0.1848572606288532,0.0,0.09815645962621898,0.32701770824410326,0.1909911779722209,0.31781576586200666
1940,United States,0.09645899675948184,0.15355962686008914,0.4900662251655629,0.02295745255665441,0.20895205951676674,0.0,0.10564842249155006,0.31382066358314764,0.2012743677177078,0.35440118839316886
1941,United States,0.09755670626331484,0.17507130602177476,0.4966887417218543,0.02456779277027444,0.2382860104040997,0.0,0.11380684831115905,0.34282923494328316,0.22086558300124806,0.3800408214700058
1942,United States,0.09880210100959633,0.19419732819776686,0.5099337748344371,0.030887899473927168,0.26394766229853217,0.0,0.1204680731900594,0.3527707622960836,0.23318980489982385,0.4016539454225631
1943,United States,0.10019816577884857,0.21255106900878165,0.5165562913907285,0.0342170704571707,0.29734674664969485,0.0,0.13095614026874713,0.3560530739853759,0.22406318683821422,0.4119282295297431
1944,United States,0.10161363541121177,0.22786461403354624,0.5231788079470199,0.025614407545837263,0.2998350380623374,0.0,0.14635969082247316,0.3575064661743267,0.2427754868592464,0.43623587325771457
1945,United States,0.10304878125036974,0.2233100790198499,0.5364238410596027,0.01708619893764346,0.3151339734748054,0.0,0.1588054396314792,0.36165228769208224,0.27730786551923137,0.4246322555475544
1946,United States,0.10450387539794959,0.20295827106435604,0.543046357615894,0.019387900537560072,0.28976852733349184,0.0,0.16825508422712854,0.36082734553343754,0.28810398688479394,0.4113802163662731
