year,country_index,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8
1984,United States,1.3907173314715529,-0.5068997022916616,0.012884837683815173,-0.4221902402240571,-0.05145803816166159,0.0899720789582279,0.39758972205707777,0.03399160588354011
1985,United States,1.4888695891110877,-0.5590719297998772,0.002487049744272457,-0.4138727902577785,0.024176817844948982,0.03813441141576678,-0.1987380121378875,-0.02746614755051293
1986,United States,1.4562070195367411,-0.5257901446524227,0.011142050768482199,-0.43744569983616255,-0.03839957681606104,0.08592357600928321,0.3054628562324767,0.011376347931637037
1987,United States,1.46279594406591,-0.5304473740534851,0.04380140758006094,-0.4358544923118536,0.006745614239048626,0.09747446144379555,0.3460292289110878,-0.05797620019960176
1988,United States,1.5461549974900104,-0.5741032052368655,0.020048825260551975,-0.4215538742087096,0.044408482829097165,0.07645394467155428,-0.11960971447195558,-0.03807720810043624
1982,Uzbekistan,-0.08811385459424799,-0.04510200576509867,0.023077853505865047,-0.014733655236058033,-0.013044110009695856,0.0026923369309537104,-0.006519596896664583,0.005639881103824747
1983,Uzbekistan,-0.08691686252400789,-0.04587252171173388,0.02286083392447834,-0.015009793132248001,-0.013471169450090893,0.0021736382439447996,-0.013067389605686546,0.005147063746527522
1984,Uzbekistan,-0.0863639141643696,-0.04615954540836049,0.02327169900374897,-0.015547326979305127,-0.014085448278448784,0.0015776383428703913,-0.014031417131805439,0.005455661214313802
1985,Uzbekistan,-0.08559446351926975,-0.04665157329363691,0.023251226065443102,-0.01622544007558669,-0.015554904454330682,0.0013281083429604046,-0.015454022004247307,0.005992647412700214
1986,Uzbekistan,-0.07914870373129414,-0.050313626296458226,0.02103663301058542,-0.016704418488692377,-0.01581424039936034,-0.0034174741769897603,-0.02994770829943477,0.005760679479661992
1987,Uzbekistan,-0.08397874370433626,-0.04501716718328791,0.02391385032771291,-0.01902052147936091,-0.017986004726158807,0.0018234832128472926,0.018506447349251696,0.010592404709306552
1988,Uzbekistan,-0.07876764074756783,-0.049935714532436955,0.02212466934694457,-0.019399608790762864,-0.018099135049284006,-0.004604021049291852,-0.034348853744660846,0.005386741863719398
1989,Uzbekistan,-0.0773840872786559,-0.053622966889810636,0.018524814807982293,-0.005332505959991246,-0.016739393258337634,-0.0014871824335720416,-0.007351835061388556,0.008439652139458801
1990,Uzbekistan,-0.07634964124656086,-0.05433752157705624,0.018870567760965243,-0.006812509466024246,-0.01826318015198914,-0.0017910769174184376,-0.013915731203559862,0.00789701361474696
1991,Uzbekistan,-0.07730771942330293,-0.052035359993391456,0.021341625074677805,-0.01581979079917415,-0.02210506902470011,-0.0024430429140056575,-0.015903005179423228,0.008267063646671182
1992,Uzbekistan,-0.07861608535273258,-0.05023033604252998,0.021506680583935765,-0.016537155266736665,-0.022950237105955944,-0.0018417928155969145,-0.005417283301413083,0.010619546859849716
1993,Uzbekistan,-0.07449487920556111,-0.05127817058502738,0.024655425490309933,-0.032403938169028035,-0.026513306423297,-0.010247634515450747,-0.061836910991952265,0.006523114152931026
1994,Uzbekistan,-0.07505177220238655,-0.05122231308250789,0.024780453557773467,-0.03306814573485756,-0.030331749779317185,-0.00688543991077957,-0.03155905192990903,0.009700843154031228
1995,Uzbekistan,-0.07583077957325975,-0.05555263138919694,0.018036095025269695,-0.011121331654063638,-0.03067456255734264,-0.004307707045807325,0.009323457176972449,0.015884820034700466
1996,Uzbekistan,-0.07473283395309785,-0.057907128167637864,0.015877227391608902,-0.007888869524244583,-0.032072539695715156,-0.005103975751183978,-0.005653388542087029,0.01223882785552543
1997,Uzbekistan,-0.07126576647873882,-0.06108703652060398,0.014397480883652463,-0.0015930476002643656,-0.028722457830157044,-0.006534569158563329,-0.01990125650946959,0.011887764126745621
1998,Uzbekistan,-0.07147724213701465,-0.0598882658278566,0.016135928292163284,-0.0050879957677519815,-0.03008105181690741,-0.0050786038855235825,-0.012964610853685807,0.01236419769039749
1999,Uzbekistan,-0.06434021786440733,-0.0664708708119451,0.01367849159960775,-0.004282615728407014,-0.0302100437823356,-0.010301396109241764,-0.060407160106990404,0.00907972183401778
2000,Uzbekistan,-0.06729822892265465,-0.062461643745036224,0.01723948107086715,-0.013542499052995401,-0.036469085872754894,-0.005610076478832805,-0.020755713103560693,0.013310378018472615
2001,Uzbekistan,-0.06735955089193035,-0.06357298891598245,0.01532812016642285,-0.005432245033613241,-0.03541626774059506,-0.004172748214858099,-0.0025151752315405607,0.016078399486248098
2002,Uzbekistan,-0.06329181430266324,-0.06946932825104149,0.010511706623223155,0.008635469922687216,-0.03232504194344792,-0.00545546164150697,-0.015345776442119863,0.015078999765367324
2003,Uzbekistan,-0.057713802034027664,-0.07848090371445415,0.003923587827787985,0.025000541264859812,-0.031664440637860294,-0.007277408487470598,-0.0308541170327692,0.013143926809986523
2004,Uzbekistan,-0.061220050960228305,-0.07321018415271607,0.008891663194803334,0.014931582217348954,-0.0354415230856667,-0.0022558294225210485,6.057805804321342e-05,0.015143084272259874
2005,Uzbekistan,-0.058278087339277786,-0.07222560768914221,0.010009165172455954,0.00995734455397704,-0.03401688626185955,-0.0061043873632342874,-0.003238730316775888,0.01642492424295956
2006,Uzbekistan,-0.05917984139244611,-0.07431708837914881,0.006267597670367539,0.02338373809922834,-0.032988994979561245,-0.005052035521513705,0.016520289863236923,0.0186909147017707
2007,Uzbekistan,-0.05486536027903946,-0.07824459521954778,0.004500194680667011,0.02762792234899747,-0.030133539443491186,-0.007265378116653863,-0.015860519814439686,0.01449517746626672
2008,Uzbekistan,-0.05779457904683384,-0.07131032287995205,0.011843019783537056,0.009262073869520883,-0.033597279070391596,-0.005289381818598193,-0.006676779990479851,0.014977728461590753
2009,Uzbekistan,-0.052732206300231475,-0.07807313511921116,0.006689241977598122,0.023335877685786606,-0.03022751905594526,-0.007755684783354613,-0.023496814694356414,0.014728049117514953
2010,Uzbekistan,-0.06727282164884912,-0.059953441569377805,0.018773692422360964,0.0011706449798731826,-0.03630111992065264,0.0036406245350040136,0.06999150371933478,0.021753124554936443
2011,Uzbekistan,-0.06202804379119741,-0.06470403277426727,0.015740602021590146,0.007618027006524274,-0.02842247590850927,-0.0042932523970187,0.000528214713855352,0.014140588557094635
2012,Uzbekistan,-0.05544954000318649,-0.07029459043361731,0.01393876085761057,0.006836909541635087,-0.028795100326025523,-0.008839641192200577,-0.0474749789211148,0.009807417808092828
2013,Uzbekistan,-0.055897024541843664,-0.0693509157819787,0.015467005357681744,0.005397581913517096,-0.03184687221968332,-0.005344369496973961,-0.017805567923090366,0.013299725004869574
1906,Venezuela,-0.11877579289942115,-0.025767887972335903,0.02151200503365297,-0.02421578018943592,0.0006928386333817315,-0.0070881725608850765,-0.0008671381811992841,0.004556998762122395
1907,Venezuela,-0.11874826184097029,-0.025673889386179614,0.021424207869229127,-0.02421656754022782,0.0006389271036874732,-0.0067879924456446085,-0.0009385929693286994,0.005228683696322216
1908,Venezuela,-0.11890879348237947,-0.02610798832754272,0.021919348167285337,-0.02417134855508043,0.000684071469812526,-0.007356745169314775,-0.0008185734120624613,0.004203201025138957
1909,Venezuela,-0.11881546140635339,-0.02583989708617749,0.02163754974619457,-0.024189996234487126,0.000592206528171443,-0.006690133668847134,-0.0009665411362884792,0.005601441276112032
1910,Venezuela,-0.11891044630450529,-0.026119562301795893,0.021971414014364674,-0.024155895812239037,0.0006429426725885234,-0.007218924783128285,-0.0008526172737841521,0.004556414281165239
1911,Venezuela,-0.1188762381307642,-0.025998852572249594,0.021849278349565775,-0.02416024128102377,0.0005834218787940038,-0.006868428309468075,-0.000936310756805244,0.005334481931826556
1912,Venezuela,-0.11868591302238367,-0.025551269764123363,0.021396512217746962,-0.02418898992007391,0.0005459970311790641,-0.006433502097549435,-0.001021394975475295,0.006017373108995892
1913,Venezuela,-0.11870626677510644,-0.025664647563374793,0.02155740905848299,-0.024167543634394047,0.0006084922220258409,-0.006943210395527312,-0.000905585295991132,0.004881417879918119
1914,Venezuela,-0.11877601436148714,-0.025935685527029274,0.02187690509082751,-0.024146101998316346,0.0006416867773189378,-0.007137682263478233,-0.0008434832352802207,0.004510315180573119
1915,Venezuela,-0.11872224315902853,-0.025789677412797623,0.021728380357523492,-0.024155160606312075,0.0005890580975484244,-0.006742396326598473,-0.0009376041119978356,0.005346355878381382
1916,Venezuela,-0.11878043263802222,-0.02592937076984721,0.021897836593863487,-0.024133300726068684,0.0006050467344510363,-0.007034572127056152,-0.0008863295095947973,0.004809306995309907
1917,Venezuela,-0.11885287945671993,-0.026154650260172076,0.02215739296735286,-0.024113244024129128,0.0006152186000179307,-0.007164672067423862,-0.000858343202712269,0.004627480785983666
1918,Venezuela,-0.11868187409432299,-0.025713735284171795,0.021690815975941562,-0.024147654110809647,0.000530114355492169,-0.006456786533820186,-0.0009940404069707404,0.005971757936712541
1919,Venezuela,-0.11880386450851563,-0.026110190936863727,0.02216056246655215,-0.024103528313817568,0.0006534623692409532,-0.007285036476672383,-0.0008723167210438665,0.004323042805887872
1920,Venezuela,-0.11890344351080895,-0.026349417825698135,0.022395989052635783,-0.02408936868816893,0.0005855975095739833,-0.00722281890685764,-0.0008751606869751601,0.004591530762056795
1921,Venezuela,-0.11745511957873127,-0.022452203824577854,0.01821260434522631,-0.024387794638798456,8.446625965620599e-05,-0.002613699681378285,-0.001800206573341637,0.012882017577011433
1922,Venezuela,-0.11625088322679311,-0.01966999859566813,0.015402081854113434,-0.024544282844256377,0.0002551058765892709,-0.0027129580822552665,-0.0017968432789044503,0.010664521066882425
1923,Venezuela,-0.11541183272295051,-0.017772865697980086,0.013504822474032445,-0.02464559933401812,0.0004041878794526922,-0.003073756594482542,-0.0017153510840788278,0.008446359303867019
1924,Venezuela,-0.11512153025429904,-0.01732046726464234,0.013138685869616284,-0.024649847808458965,0.0006545286214671767,-0.004283958905525222,-0.001518530197051695,0.005216743248470967
1925,Venezuela,-0.11479647423471566,-0.016502408866358308,0.012292954526277971,-0.024703451257581176,0.0005507311856279563,-0.0038194332623056972,-0.001448964505368575,0.0057162335656823805
1926,Venezuela,-0.11451352760683323,-0.016083227302553044,0.011901728455669773,-0.024730070516652002,0.0006998719285384698,-0.003988312974322845,-0.0016384587474239484,0.004819647897462849
1927,Venezuela,-0.11408742578638674,-0.015288032694377384,0.011039616372662115,-0.024811357208725317,0.0006844725107336064,-0.0033597333051913008,-0.0019167967681642856,0.005438235659834885
1928,Venezuela,-0.11429883100026196,-0.01597288119132928,0.011845195605584337,-0.024754072978085965,0.0007636991187453151,-0.004799496102440462,-0.0011862634274098897,0.002389806867105784
1929,Venezuela,-0.11387177334771222,-0.01546951962024737,0.011257127491491515,-0.024843822040560803,0.0008702392891223492,-0.003458433460949142,-0.0021970505821772464,0.00459868955149843
1930,Venezuela,-0.1136871319836393,-0.01489661411015735,0.010665638692076733,-0.024892136229378654,0.0006335497664504593,-0.0032571677019456423,-0.0015452763978996212,0.004784251838178422
1931,Venezuela,-0.11409149938604217,-0.01468626821535792,0.010624035467993323,-0.024779983493727457,0.0001563895751340932,-0.004027896457837841,0.00019711231972745598,0.004089155223659926
1932,Venezuela,-0.11420110258680218,-0.015297576392894887,0.011365482297063618,-0.024668185243743344,0.0007023467362352716,-0.004848559945038568,-0.0012074244363487955,0.002419482177869799
1933,Venezuela,-0.11302398394754565,-0.016484538921735126,0.011611933130806768,-0.024806518883243946,0.0014098305419727544,-0.004748108081183579,-0.008308273295938941,0.0019388715441008158
1934,Venezuela,-0.11373734257822454,-0.016076478523524024,0.011606629049184834,-0.024936004139055428,-3.4977879691805566e-05,-0.00398808251044041,-0.000637126686883212,0.004002743755129708
1935,Venezuela,-0.11298147081475424,-0.016378866453269685,0.011782151063459118,-0.02502736688054455,0.0008929551663351291,-0.003671614965324103,-0.0038479852127715633,0.0030599031117219413
1936,Venezuela,-0.11296622737145096,-0.01654293028380025,0.011921150242939316,-0.025104564351131998,0.0004940076144193449,-0.0035678370201321238,-0.002341088351448917,0.0031485760069344323
1937,Venezuela,-0.1134074350956471,-0.015602884601785574,0.011110413696112199,-0.0250262287896666,-0.0006023758220570488,-0.003148478842235784,0.0005437504401596413,0.005504216881328446
1938,Venezuela,-0.11169482029095947,-0.01631678047908341,0.011603586917126069,-0.025253096900847868,0.0019274180358812333,-0.002875020133266506,-0.006843013822821424,0.0019108923166142977
1939,Venezuela,-0.11281856100163476,-0.01622370352561179,0.011399083517731706,-0.025218199899252152,-0.000729494186207694,-0.003430626953022736,0.00017674446405868783,0.0037064645749897377
1940,Venezuela,-0.11284879698663669,-0.015205593940742534,0.011833374796548005,-0.025235695590848504,0.0008954552246627797,-0.0018096053963771628,0.0035820371667956846,0.0038489540150841352
1941,Venezuela,-0.10963921215439212,-0.011590984265021625,0.0069029120279543894,-0.025718050553376334,0.0016579142435216544,0.003198965165498797,-0.00696178455347491,0.010698893201053225
1942,Venezuela,-0.10840317843560524,-0.010839361698910878,0.0052439418288415685,-0.025943290294637555,0.001014699188848144,0.0007157843381471921,-0.008171768642161743,0.004676665161778647
1943,Venezuela,-0.1088145110888694,-0.008194777244524689,0.00330339136109913,-0.02603899442916035,-0.0007467216653513647,0.0016518536255137506,0.0012274276491065633,0.0067859342187971215
1944,Venezuela,-0.10847172437095308,-0.007472033161614383,0.002931843924447951,-0.025883726395164796,7.038759449461238e-05,0.00040670718825765466,-0.00045547797152371166,0.0033999783533517508
