year_range,country_index,country_t-3,population_t-3,gdp_t-3,temperature_change_from_co2_t-3,cement_co2_t-3,coal_co2_t-3,flaring_co2_t-3,gas_co2_t-3,land_use_change_co2_t-3,oil_co2_t-3,country_t-2,population_t-2,gdp_t-2,temperature_change_from_co2_t-2,cement_co2_t-2,coal_co2_t-2,flaring_co2_t-2,gas_co2_t-2,land_use_change_co2_t-2,oil_co2_t-2,country_t-1,population_t-1,gdp_t-1,temperature_change_from_co2_t-1,cement_co2_t-1,coal_co2_t-1,flaring_co2_t-1,gas_co2_t-1,land_use_change_co2_t-1,oil_co2_t-1,co2_including_luc_t+1,co2_including_luc_t+2
1986-1987,Indonesia,16,0.12102713474847245,0.05988596306288502,0.13793103448275865,0.011919239079685989,0.000312362461437055,0.10931701802221187,0.011617564320484415,0.1895458880165378,0.03078659153175641,16,0.1229558005827813,0.05828183092717021,0.14285714285714288,0.011619122116171788,0.00042559539281121234,0.09594999002460598,0.02075823566913136,0.5555603821528311,0.02938642683911731,16,0.12478765402594792,0.05413577959429663,0.14093959731543626,0.011644653011038383,0.0007483629178937223,0.0911351998403937,0.023043616297785525,0.5550456052546217,0.031103460486243333,0.2311246512839668,0.17965992985813958
1987-1988,Indonesia,16,0.1237623612797212,0.06405320683909675,0.14482758620689656,0.01298331143660626,0.0004909670408063228,0.09594999002460598,0.02075823566913136,0.5555603821528311,0.02938642683911731,16,0.1256115439150561,0.05971623544879113,0.14285714285714288,0.013297736664002585,0.0008297188991024751,0.0911351998403937,0.023043616297785525,0.5550456052546217,0.031103460486243333,16,0.12733830251815675,0.05732640223808291,0.14765100671140938,0.01271466771044509,0.0016424843447207086,0.09303717496841125,0.01946361222921219,0.6775328708190108,0.031001666334614406,0.19185413687528394,0.13692920208286807
1988-1989,Indonesia,16,0.12643453801874358,0.06562901255748489,0.14482758620689656,0.014859010412708063,0.000957164103451944,0.0911351998403937,0.023043616297785525,0.5550456052546217,0.031103460486243333,16,0.12817813322898503,0.06323575570789644,0.14965986394557823,0.014519651450629056,0.0018210419967498344,0.09303717496841125,0.01946361222921219,0.6775328708190108,0.031001666334614406,16,0.12984510857358394,0.06016727212949243,0.14765100671140938,0.01384850038397148,0.0016755093495419513,0.09464653853827226,0.022991695173633604,0.5567742488134352,0.029715574465590602,0.14622311107086183,0.15793532643918398
1989-1990,Indonesia,16,0.12901700906553318,0.06949548123259323,0.15172413793103448,0.01622438897273586,0.0021007548846396933,0.09303717496841125,0.01946361222921219,0.6775328708190108,0.031001666334614406,16,0.13070060610347348,0.06636946979839538,0.14965986394557823,0.0158144438587243,0.001857657213762801,0.09464653853827226,0.022991695173633604,0.5567742488134352,0.029715574465590602,16,0.13234210134416355,0.0636218619820028,0.15436241610738255,0.014397334961400764,0.0014094745884819385,0.11204362572321606,0.019894302209882208,0.41367520257161106,0.034556143831571476,0.1686550014799144,0.10447105864868239
1990-1991,Indonesia,16,0.13155509068588664,0.07293811161277462,0.15172413793103448,0.017671201641711636,0.0021429942158189942,0.09464653853827226,0.022991695173633604,0.5567742488134352,0.029715574465590602,16,0.13321320436289785,0.07018016768725052,0.1564625850340136,0.01644119140335577,0.0015627012989361244,0.11204362572321606,0.019894302209882208,0.41367520257161106,0.034556143831571476,16,0.13482481358828585,0.06935562293635324,0.15436241610738255,0.0166735093716695,0.0012802285819592963,0.10443572521114584,0.021241697939923004,0.48268210131280287,0.03356751269357228,0.11156190922102859,0.09604030744636777
1991-1992,Indonesia,16,0.13408323658829616,0.07712446172098664,0.15862068965517243,0.018371534978664263,0.001802732936874623,0.11204362572321606,0.019894302209882208,0.41367520257161106,0.034556143831571476,16,0.1357114328466693,0.07650497951637857,0.1564625850340136,0.0190404932357421,0.0014194047088977237,0.10443572521114584,0.021241697939923004,0.48268210131280287,0.03356751269357228,16,0.1372741069593825,0.07552238709578214,0.16107382550335572,0.016420364740994755,0.0014162019042788584,0.12076877036642948,0.03750577728901937,0.29862662557653585,0.03456683815878541,0.10255893066923072,0.12931416958095437
1992-1993,Indonesia,16,0.13659692379668276,0.08407276291346079,0.15862068965517243,0.021276018197808878,0.0016374259247284688,0.10443572521114584,0.021241697939923004,0.48268210131280287,0.03356751269357228,16,0.138176033599041,0.08330742963830162,0.163265306122449,0.01875141200391596,0.0015701599542535807,0.12076877036642948,0.03750577728901937,0.29862662557653585,0.03456683815878541,16,0.13971624786167233,0.08267823045957524,0.16107382550335572,0.019330464360852354,0.002756160896192625,0.14711711112588946,0.03702061268628831,0.26306966985668656,0.03869841323910179,0.1380912171695034,0.10591386110001658
1993-1994,Indonesia,16,0.1390767751894841,0.09154578718214008,0.16551724137931037,0.020952996232315224,0.001811337245077814,0.12076877036642948,0.03750577728901937,0.29862662557653585,0.03456683815878541,16,0.14063343718172666,0.09120091580123033,0.163265306122449,0.022074631542892124,0.003055788481575991,0.14711711112588946,0.03702061268628831,0.26306966985668656,0.03869841323910179,16,0.1421552153136383,0.0885111984336487,0.16778523489932887,0.02079827776560509,0.0025500604031415343,0.15706590410321206,0.04457811533128656,0.3617355126637959,0.044737935511622556,0.11310264019649334,0.14907731769806173
1994-1995,Indonesia,16,0.1415493848774159,0.10021739999851963,0.16551724137931037,0.024666391600343108,0.00352515899718613,0.14711711112588946,0.03702061268628831,0.26306966985668656,0.03869841323910179,16,0.1430876474809339,0.0976351611656718,0.17006802721088438,0.02375081683667396,0.002827282405032106,0.15706590410321206,0.04457811533128656,0.3617355126637959,0.044737935511622556,16,0.14458020737860122,0.09598652542571147,0.16778523489932887,0.02292128903798659,0.0043442151403746175,0.16758661967147703,0.04907822981310949,0.27896726335588257,0.04466386739351124,0.15919576578499,0.13613138940271982
1995-1996,Indonesia,16,0.14401878152223144,0.10728592250104335,0.1724137931034483,0.026539376106146643,0.0032615542822338243,0.15706590410321206,0.04457811533128656,0.3617355126637959,0.044737935511622556,16,0.14552779505097652,0.10588106415367926,0.17006802721088438,0.026175212377535232,0.004816483176211862,0.16758661967147703,0.04907822981310949,0.27896726335588257,0.04466386739351124,16,0.14701465876664482,0.10373329365486068,0.174496644295302,0.02667165865042003,0.00543240943504002,0.14553434860676998,0.05133296846685432,0.4181592016573542,0.0431472533600982,0.14537114779079788,0.14561138365289777
1953-1954,Iran,17,0.011383763874005137,0.005495591595203382,0.006896551724137932,8.957751984277787e-05,0.0001384511410877097,0.0,0.0,0.10537336955175841,0.0035794309271229134,17,0.01156521916963751,0.004977512698581638,0.006802721088435375,8.016538361565315e-05,0.00010193495600523461,0.0,0.0,0.10785103785599481,0.00254683422168865,17,0.011750850199762825,0.0045126672456266516,0.006711409395973154,5.3181645099736865e-05,8.133936372639478e-05,0.0,0.0,0.10981271133560652,0.0014528441563225456,0.0302424390582672,0.02840628461519714
1954-1955,Iran,17,0.0116825089155922,0.005494238142824282,0.006896551724137932,8.957751984277787e-05,0.00011759221211027698,0.0,0.0,0.10785103785599481,0.00254683422168865,17,0.011868292476389389,0.004977844629954851,0.006802721088435375,6.0731351223979654e-05,9.01819233837885e-05,0.0,0.0,0.10981271133560652,0.0014528441563225456,17,0.01205835295905118,0.004517250009667,0.006711409395973154,7.019977153165266e-05,8.378566037982018e-05,0.0,0.0,0.111410224817037,0.0013407517636727963,0.03033432786590502,0.030589078222946868
1955-1956,Iran,17,0.011987457601965165,0.005494602795436665,0.006896551724137932,6.786175745664991e-05,0.00010403390827494572,0.0,0.0,0.10981271133560652,0.0014528441563225456,17,0.012177717039751972,0.004982899797138008,0.006802721088435375,8.016538361565315e-05,9.289416168104528e-05,0.0,0.0,0.111410224817037,0.0013407517636727963,17,0.012376709528725981,0.004517011265577098,0.006711409395973154,7.019977153165266e-05,0.00013556560621065796,0.0,0.0,0.112821801532395,0.0001374419090087032,0.032665276029596166,0.031813278010362614
1956-1957,Iran,17,0.012298796845728384,0.005500156292539159,0.006896551724137932,8.957751984277787e-05,0.00010716274762156061,0.0,0.0,0.111410224817037,0.0013407517636727963,17,0.012498063246703765,0.004982636442691255,0.006802721088435375,8.016538361565315e-05,0.0001503032056396475,0.0,0.0,0.112821801532395,0.0001374419090087032,17,0.012711587874149279,0.004514739095332693,0.006711409395973154,0.00013827227725931584,0.00013230387733942408,0.15483141584092572,0.0004962297603371979,0.11395244322128545,0.001139143891380491,0.0339725669417267,0.03216418626837046
1957-1958,Iran,17,0.012621125314841924,0.0054998669770518595,0.006896551724137932,8.957751984277787e-05,0.00017338984712490953,0.0,0.0,0.112821801532395,0.0001374419090087032,17,0.012835034485765135,0.004980130051274867,0.006802721088435375,0.0001579015131823471,0.00014668688790997177,0.15483141584092572,0.0004962297603371979,0.11395244322128545,0.001139143891380491,17,0.013061393641672796,0.00493728289161177,0.006711409395973154,0.00023187197263485273,0.00010315217555277131,0.16963490057857286,0.0007234910742480587,0.11510987929131297,0.0034015882264171265,0.03434729268616878,0.03282173512320586
1958-1959,Iran,17,0.012960181689679193,0.005497113509764961,0.006896551724137932,0.00017644056938728977,0.00016921806132942296,0.15483141584092572,0.0004962297603371979,0.11395244322128545,0.001139143891380491,17,0.013187026439034662,0.005446230752421613,0.006802721088435375,0.0002647886913365513,0.00011436604820099494,0.16963490057857286,0.0007234910742480587,0.11510987929131297,0.0034015882264171265,17,0.013422600944903072,0.005657088119886482,0.006711409395973154,0.00033185346542235805,9.479399532023451e-05,0.11523575181219659,0.0011941858554941488,0.11666435937273541,0.004400913691630263,0.03504947189829131,0.03293725382330837
1959-1960,Iran,17,0.01331435172502075,0.006009161637849343,0.006896551724137932,0.0002958772625109936,0.00013193272578226198,0.16963490057857286,0.0007234910742480587,0.11510987929131297,0.0034015882264171265,17,0.013550491184339914,0.006240235361038204,0.006802721088435375,0.00037896363163763305,0.00010509923401870088,0.11523575181219659,0.0011941858554941488,0.11666435937273541,0.004400913691630263,17,0.013795786497408579,0.006339868586587921,0.006711409395973154,0.0004339622240138528,0.00010457918193393614,0.13128948593469442,0.0012256789963731819,0.11741947375023495,0.005228733835227352,0.035172831294672136,0.03485158147463041
1960-1961,Iran,17,0.013680065544596626,0.0068814378917408684,0.006896551724137932,0.0004234573665294954,0.00012124252468132771,0.11523575181219659,0.0011941858554941488,0.11666435937273541,0.004400913691630263,17,0.0139260090395438,0.006993398600118522,0.006802721088435375,0.0004955678259876739,0.00011594818720772806,0.13128948593469442,0.0012256789963731819,0.11741947375023495,0.005228733835227352,17,0.014197609387692205,0.00690364311139109,0.006711409395973154,0.0006105252857449791,0.00012843057430483385,0.14907228835539005,0.0014972009407086297,0.11765818732763803,0.004627871080281521,0.03721709169002506,0.032735065011288256
1961-1962,Iran,17,0.0140579070572039,0.007708846702249453,0.006896551724137932,0.0005537519408462632,0.00013375788206778733,0.13128948593469442,0.0012256789963731819,0.11741947375023495,0.005228733835227352,17,0.01433034320767564,0.007615288457722479,0.006802721088435375,0.0006971959120512863,0.00014239251060598184,0.14907228835539005,0.0014972009407086297,0.11765818732763803,0.004627871080281521,17,0.01463010947300538,0.007592074430520614,0.006711409395973154,0.0008338881951638741,0.00012476112932469573,0.16865066170113718,0.0015652942182849178,0.11912213487885488,0.008648542026527477,0.03495691915418212,0.03212302729126182
1962-1963,Iran,17,0.014464743194470366,0.008392041421067335,0.006896551724137932,0.0007790529756023408,0.0001642640656972827,0.14907228835539005,0.0014972009407086297,0.11765818732763803,0.004627871080281521,17,0.014765546294509786,0.008374685053680832,0.006802721088435375,0.000952267587192001,0.00013832415316009664,0.16865066170113718,0.0015652942182849178,0.11912213487885488,0.008648542026527477,17,0.01508386709839648,0.008253935216172677,0.006711409395973154,0.0007807065500641372,0.00010682162053290943,0.19139456008512337,0.0016189176743762444,0.11255669954932662,0.0076547617680178615,0.03430334009176399,0.03215697412132423
1963-1964,Iran,17,0.014902639263437545,0.009226298062341303,0.006896551724137932,0.0010640723569202706,0.00015957080667736032,0.16865066170113718,0.0015652942182849178,0.11912213487885488,0.008648542026527477,17,0.015222139774952088,0.009104772157007307,0.006802721088435375,0.0008915362359680213,0.00011843440564688014,0.19139456008512337,0.0016189176743762444,0.11255669954932662,0.0076547617680178615,17,0.015557918023190176,0.008417680850722978,0.006711409395973154,0.0007807065500641372,0.00011049106551304754,0.20980248719824432,0.0017338250802862302,0.11018499084322322,0.007409980500676713,0.03433959102310088,0.03266443570918037
1964-1965,Iran,17,0.015362058087086482,0.010028355930259358,0.006896551724137932,0.0009962105994636206,0.00013662598480218435,0.19139456008512337,0.0016189176743762444,0.11255669954932662,0.0076547617680178615,17,0.01569915338209949,0.009285397114102183,0.006802721088435375,0.0008915362359680213,0.00012250276309276533,0.20980248719824432,0.0017338250802862302,0.11018499084322322,0.007409980500676713,17,0.016056854596172412,0.009369452081718297,0.006711409395973154,0.0007807065500641372,0.0001233341229435309,0.23750748154552104,0.0018776721291661382,0.1087222612184217,0.00802906322050554,0.034881495971034314,0.03288950443596783
1965-1966,Iran,17,0.01584202339462417,0.010226786593286047,0.006896551724137932,0.0009962105994636206,0.0001413192438221067,0.20980248719824432,0.0017338250802862302,0.11018499084322322,0.007409980500676713,17,0.016201208165601066,0.010335279379573245,0.006802721088435375,0.0008915362359680213,0.0001367420141533635,0.23750748154552104,0.0018776721291661382,0.1087222612184217,0.00802906322050554,17,0.016582866192927186,0.0100628417658976,0.006711409395973154,0.0007807065500641372,0.00014779708947778498,0.27329919531821506,0.0019644910580759053,0.10785631553712786,0.009336147657764101,0.035121840973670805,0.0342207673028112
1966-1967,Iran,17,0.016347184830175502,0.011380164495144627,0.006896551724137932,0.0009962105994636206,0.00015774565039183497,0.23750748154552104,0.0018776721291661382,0.1087222612184217,0.00802906322050554,17,0.01673050718401044,0.011100145461645452,0.006802721088435375,0.0008915362359680213,0.00016386439712593148,0.27329919531821506,0.0019644910580759053,0.10785631553712786,0.009336147657764101,17,0.01713089360130361,0.011325057160868963,0.006711409395973154,0.0008275063977519056,0.0001539128311113485,0.3400811332047616,0.0020240726759551573,0.10607448919151202,0.00975441467768684,0.03654346174617151,0.034512859258183426
1967-1968,Iran,17,0.016879759084544203,0.012220429795318469,0.006896551724137932,0.0009962105994636206,0.00018903404385798404,0.27329919531821506,0.0019644910580759053,0.10785631553712786,0.009336147657764101,17,0.01728195960655143,0.012492473276596505,0.006802721088435375,0.0009449798250451235,0.00017064499286907346,0.3400811332047616,0.0020240726759551573,0.10607448919151202,0.00975441467768684,17,0.017689053165257252,0.012483541054992223,0.006711409395973154,0.0014699406705567268,0.0001539128311113485,0.4477887876571125,0.0022828271307450514,0.10620440134247969,0.010420631654495598,0.03685537910042186,0.036130121059618596
1968-1969,Iran,17,0.01743462382553156,0.013750010955723209,0.006896551724137932,0.0010559289460254726,0.00019685614222452133,0.3400811332047616,0.0020240726759551573,0.10607448919151202,0.00975441467768684,17,0.01784360750773677,0.013770376679919533,0.006802721088435375,0.0016786145478307976,0.00017064499286907346,0.4477887876571125,0.0022828271307450514,0.10620440134247969,0.010420631654495598,17,0.018249472286869364,0.013912505165688139,0.006711409395973154,0.0014699406705567268,0.00015676684387367815,0.4784597991620669,0.0024173113539582196,0.10562466836878648,0.01093514761934374,0.038582410649753464,0.03585978989274792
1969-1970,Iran,17,0.017999747133506754,0.01515388793753063,0.006896551724137932,0.0018756989761018032,0.00019685614222452133,0.4477887876571125,0.0022828271307450514,0.10620440134247969,0.010420631654495598,17,0.01840752908816805,0.015346642098496413,0.006802721088435375,0.0016786145478307976,0.00017380927088253974,0.4784597991620669,0.0024173113539582196,0.10562466836878648,0.01093514761934374,17,0.018815472409099074,0.01604227168393338,0.006711409395973154,0.002040047906025906,0.00016064014690826838,0.545906763317151,0.0025849910499898287,0.10503884576301668,0.014457542134659006,0.038293731072001125,0.039414880997086794
