year,country_index,country_t-3,population_t-3,gdp_t-3,temperature_change_from_co2_t-3,cement_co2_t-3,coal_co2_t-3,flaring_co2_t-3,gas_co2_t-3,land_use_change_co2_t-3,oil_co2_t-3,country_t-2,population_t-2,gdp_t-2,temperature_change_from_co2_t-2,cement_co2_t-2,coal_co2_t-2,flaring_co2_t-2,gas_co2_t-2,land_use_change_co2_t-2,oil_co2_t-2,country_t-1,population_t-1,gdp_t-1,temperature_change_from_co2_t-1,cement_co2_t-1,coal_co2_t-1,flaring_co2_t-1,gas_co2_t-1,land_use_change_co2_t-1,oil_co2_t-1,co2_t+1,co2_t+2
1984-1985,Malaysia,21,0.008859481346996403,0.16826225139872925,0.3124612778736647,0.17705197386268579,0.0018475528098784132,0.019464417557108114,0.0016746417753640964,0.20174797901103997,0.11957033835237948,21,0.009033160303783996,0.16648371532697995,0.3044609330025342,0.18602752380069953,0.0016599685269322586,0.02187853858647137,0.0017907018157371322,0.2113541021414428,0.11293258331655269,21,0.009216976749049473,0.17066112761199487,0.29654035748188745,0.17932096233100012,0.004522441754256798,0.02757323462456091,0.007636960106195675,0.17159231233262526,0.13262244796884295,0.23546845309654177,0.3014884205583539
1985-1986,Malaysia,21,0.009134781986961063,0.17410438102616468,0.3044609330025342,0.19140421063064122,0.0016599685269322586,0.02187853858647137,0.0017907018157371322,0.2113541021414428,0.11293258331655269,21,0.00931858304315534,0.17245406364883012,0.29654035748188745,0.18820739283442983,0.004522441754256798,0.02757323462456091,0.007636960106195675,0.17159231233262526,0.13262244796884295,21,0.009517230157754306,0.17956972692599052,0.2885931183275696,0.18865132307326923,0.0048400353784490945,0.029766694904776052,0.01652178128218508,0.23692150014271385,0.10860646522959228,0.3014884205583539,0.35164542473729
1986-1987,Malaysia,21,0.009421970886455671,0.18034801751063875,0.29654035748188745,0.19364708363757505,0.004522441754256798,0.02757323462456091,0.007636960106195675,0.17159231233262526,0.13262244796884295,21,0.009620712949571885,0.18145625515321667,0.2885931183275696,0.19800012898016717,0.0048400353784490945,0.029766694904776052,0.01652178128218508,0.23692150014271385,0.10860646522959228,21,0.009838909696085512,0.172294569712124,0.2805382210822629,0.1659864763029673,0.006204323835140049,0.013642942865091262,0.03305856424745094,0.30015624180794886,0.11381326808630916,0.35164542473729,0.34704065929438194
1987-1988,Malaysia,21,0.009725970334850315,0.18976227749800115,0.2885931183275696,0.20372285572545762,0.0048400353784490945,0.029766694904776052,0.01652178128218508,0.23692150014271385,0.10860646522959228,21,0.00994440289278138,0.17410466640672817,0.2805382210822629,0.1742121029503016,0.006204323835140049,0.013642942865091262,0.03305856424745094,0.30015624180794886,0.11381326808630916,21,0.01018265386835104,0.16922732121407744,0.2724133890730404,0.184986542171848,0.004447353395289965,0.01626520778124743,0.06194590110518729,0.3464886942675955,0.11159429731120755,0.34704065929438194,0.34733024798653434
1988-1989,Malaysia,21,0.010051663230842264,0.18207417535688517,0.2805382210822629,0.17924729290720737,0.006204323835140049,0.013642942865091262,0.03305856424745094,0.30015624180794886,0.11381326808630916,21,0.010290295367560615,0.17100519393100708,0.2724133890730404,0.19415373617812126,0.004447353395289965,0.01626520778124743,0.06194590110518729,0.3464886942675955,0.11159429731120755,21,0.010544518747105151,0.1731354268218543,0.35247158686502045,0.1677757004164791,0.00528205112741069,0.012347682934828349,0.07061961387794102,0.3423756083253634,0.10863722221626274,0.34733024798653434,0.24985109819447676
1989-1990,Malaysia,21,0.010399696044885422,0.1788328268812508,0.2724133890730404,0.19976529201117782,0.004447353395289965,0.01626520778124743,0.06194590110518729,0.3464886942675955,0.11159429731120755,21,0.010654421798048177,0.1749543574145755,0.35247158686502045,0.17608999386290425,0.00528205112741069,0.012347682934828349,0.07061961387794102,0.3423756083253634,0.10863722221626274,21,0.010919465717110116,0.1835215623428889,0.3419876544584556,0.18619537233732922,0.004573448980264278,0.016194982373595974,0.05753069348372754,0.34213152723809576,0.11436535738640861,0.24985109819447676,0.20255104097880872
1990-1991,Malaysia,21,0.010766075644068548,0.18296276032565648,0.35247158686502045,0.1811794598276371,0.00528205112741069,0.012347682934828349,0.07061961387794102,0.3423756083253634,0.10863722221626274,21,0.011031712079105837,0.1854496078636531,0.3419876544584556,0.1954224711373107,0.004573448980264278,0.016194982373595974,0.05753069348372754,0.34213152723809576,0.11436535738640861,21,0.01129747857578131,0.19556101193908904,0.33203095500641283,0.23088230876239063,0.0183731137404104,0.01943921148315144,0.059729668190921785,0.24406704490676978,0.11797269655146031,0.20255104097880872,0.18251963142526792
1991-1992,Malaysia,21,0.011145700550078543,0.1939384228975928,0.3419876544584556,0.2010706967620539,0.004573448980264278,0.016194982373595974,0.05753069348372754,0.34213152723809576,0.11436535738640861,21,0.011412087409754797,0.19761554181716842,0.33203095500641283,0.24232391360667657,0.0183731137404104,0.01943921148315144,0.059729668190921785,0.24406704490676978,0.11797269655146031,21,0.011676550268358631,0.20893812358440714,0.32261205171796337,0.27660031264483875,0.020111273186083276,0.01696078443900182,0.05757214703799052,0.1966424697631568,0.12655790310967577,0.18251963142526792,0.19869570332508302
1992-1993,Malaysia,21,0.011528429595579887,0.20666124324324567,0.33203095500641283,0.24932771480904492,0.0183731137404104,0.01943921148315144,0.059729668190921785,0.24406704490676978,0.11797269655146031,21,0.011793528191718194,0.2111331910639501,0.32261205171796337,0.29030751911748864,0.020111273186083276,0.01696078443900182,0.05757214703799052,0.1966424697631568,0.12655790310967577,21,0.012058287354068524,0.22471620813544488,0.31365195372417254,0.2805237174214075,0.021933574809492675,0.017555659402241783,0.108827151201766,0.17084771545469457,0.1370412949144141,0.19869570332508302,0.20366962527623222
1993-1994,Malaysia,21,0.011912230685274808,0.2207976526236911,0.32261205171796337,0.2986981732679159,0.020111273186083276,0.01696078443900182,0.05757214703799052,0.1966424697631568,0.12655790310967577,21,0.012177651024756986,0.227077037418977,0.31365195372417254,0.29442535216072846,0.021933574809492675,0.017555659402241783,0.108827151201766,0.17084771545469457,0.1370412949144141,21,0.012446758867532954,0.2404223366563013,0.30503069766451046,0.26402562924917244,0.02221961858022939,0.016633326538397615,0.12742021971076878,0.18308031156342783,0.14803398804200402,0.20366962527623222,0.20507657902249501
1994-1995,Malaysia,21,0.012298730422240885,0.2374713164434003,0.31365195372417254,0.3029350225633702,0.021933574809492675,0.017555659402241783,0.108827151201766,0.17084771545469457,0.1370412949144141,21,0.012568550373792791,0.2429481717863214,0.30503069766451046,0.27710968464876506,0.02221961858022939,0.016633326538397615,0.12742021971076878,0.18308031156342783,0.14803398804200402,21,0.012846007906520272,0.2600232372652145,0.2966505361956424,0.26853255711115354,0.018404019173101825,0.02846773933334575,0.1705559003330985,0.18068009155398357,0.16387364846317362,0.20507657902249501,0.18910855915031893
1995-1996,Malaysia,21,0.01269204860743529,0.25406893993938306,0.30503069766451046,0.2851188865209383,0.02221961858022939,0.016633326538397615,0.12742021971076878,0.18308031156342783,0.14803398804200402,21,0.01297029460479573,0.26275499603788177,0.2966505361956424,0.28183995785034754,0.018404019173101825,0.02846773933334575,0.1705559003330985,0.18068009155398357,0.16387364846317362,21,0.013256902592777724,0.27929557891488593,0.2884935159405969,0.30552491572488105,0.02070926528991734,0.012968504755214508,0.1686070792973518,0.18271555825205443,0.1672805266101751,0.18910855915031893,0.17372784387634535
1996-1997,Malaysia,21,0.013096278781366644,0.2747824065366359,0.2966505361956424,0.2899858771130733,0.018404019173101825,0.02846773933334575,0.1705559003330985,0.18068009155398357,0.16387364846317362,21,0.013383757265025041,0.282229809547088,0.2884935159405969,0.3206655099719933,0.02070926528991734,0.012968504755214508,0.1686070792973518,0.18271555825205443,0.1672805266101751,21,0.013675080957807298,0.3017269804816651,0.28063994932814673,0.3178275597895276,0.02046553004485519,0.011223382518172767,0.3077143554646732,0.1554822511331825,0.17228308516815055,0.17372784387634535,0.16739063487540956
1997-1998,Malaysia,21,0.013512299896695102,0.29514866485181696,0.2884935159405969,0.32993359024881347,0.02070926528991734,0.012968504755214508,0.1686070792973518,0.18271555825205443,0.1672805266101751,21,0.013804549124930328,0.3048968715058296,0.28063994932814673,0.3335778239272526,0.02046553004485519,0.011223382518172767,0.3077143554646732,0.1554822511331825,0.17228308516815055,21,0.014096306140287215,0.32652118904527627,0.34143737479292596,0.34573004013990677,0.02434618743849347,0.013178932748581314,0.258449273282785,0.14249282782136935,0.17715434609728442,0.16739063487540956,0.1730384790618571
1931-1932,Mexico,22,0.010888732792663447,0.06259578719205099,0.17450730860683508,0.010459334422741775,0.0077910964225309685,0.0,0.0,0.12319306816348753,0.08449243975113954,22,0.010961895080977547,0.05596376103735028,0.1719402018486891,0.010779105513411122,0.007910185771661209,0.0,0.0036172517288862354,0.12308799887317431,0.0741687027655492,22,0.011044924566559436,0.05022097684297547,0.16930878402282723,0.0,0.009559914052997503,0.0,0.004949527848236352,0.12268407010594684,0.0646013578287886,0.10030034059614676,0.10027949960569663
1932-1933,Mexico,22,0.011075451533119895,0.05852545971939303,0.1719402018486891,0.011090650135778942,0.007910185771661209,0.0,0.0036172517288862354,0.12308799887317431,0.0741687027655492,22,0.011157955010390968,0.050748589665220244,0.16930878402282723,0.0,0.009559914052997503,0.0,0.004949527848236352,0.12268407010594684,0.0646013578287886,22,0.011250474131405324,0.051293895325339914,0.1666186770427251,0.0,0.006709594841267111,0.0,0.00420983716675231,0.12279073053346906,0.05314992346475159,0.10027949960569663,0.10076910441732612
1933-1934,Mexico,22,0.011272724656793392,0.053071567836293465,0.16930878402282723,0.0,0.009559914052997503,0.0,0.004949527848236352,0.12268407010594684,0.0646013578287886,22,0.011364789201079209,0.05183278004200221,0.1666186770427251,0.0,0.006709594841267111,0.0,0.00420983716675231,0.12279073053346906,0.05314992346475159,22,0.011467020922181138,0.04082202735409107,0.1638755904318695,0.0,0.004938024034180499,0.0,0.004046426578972614,0.12333980197193067,0.051893281263926984,0.10076910441732612,0.10037076679744769
1934-1935,Mexico,22,0.011480838711519538,0.05420538620461504,0.1666186770427251,0.0,0.006709594841267111,0.0,0.00420983716675231,0.12279073053346906,0.05314992346475159,22,0.011582689347206163,0.04125089645254347,0.1638755904318695,0.0,0.004938024034180499,0.0,0.004046426578972614,0.12333980197193067,0.051893281263926984,22,0.011694863212703372,0.04591964920498334,0.1610852688960485,0.0,0.00455335567003421,0.0,0.0048352610443437374,0.12363447987438644,0.052864073700384435,0.10037076679744769,0.10291549243769216
1935-1936,Mexico,22,0.011700087196429138,0.04313912492605576,0.1638755904318695,0.0,0.004938024034180499,0.0,0.004046426578972614,0.12333980197193067,0.051893281263926984,22,0.011811955586714155,0.04640207302938014,0.1610852688960485,0.0,0.00455335567003421,0.0,0.0048352610443437374,0.12363447987438644,0.052864073700384435,22,0.011926652482065883,0.048901790579894425,0.1583424549804941,0.0,0.0053987134324520805,0.0,0.005273686477793939,0.12202891806861935,0.058350738645416005,0.10291549243769216,0.10182795116801724
1936-1937,Mexico,22,0.01193077210668047,0.048526092700682824,0.1610852688960485,0.0,0.00455335567003421,0.0,0.0048352610443437374,0.12363447987438644,0.052864073700384435,22,0.012045193472548447,0.04941554426137603,0.1583424549804941,0.0,0.0053987134324520805,0.0,0.005273686477793939,0.12202891806861935,0.058350738645416005,22,0.012162455860948598,0.052392054423366224,0.1556463539227469,0.010201918890982542,0.008526719724875982,0.0,0.009018995804726938,0.12305713250532652,0.06091338649429538,0.10182795116801724,0.1028278164934383
1937-1938,Mexico,22,0.01216545323930758,0.05167750329093995,0.1583424549804941,0.0,0.0053987134324520805,0.0,0.005273686477793939,0.12202891806861935,0.058350738645416005,22,0.012282470554936465,0.05294247620795126,0.1556463539227469,0.010707485234414274,0.008526719724875982,0.0,0.009018995804726938,0.12305713250532652,0.06091338649429538,22,0.012402344294274623,0.05620658056500012,0.15299615427779698,0.011483918151192008,0.008730471662693995,0.0,0.01044682964998766,0.12190463375404527,0.06061567212542411,0.1028278164934383,0.10163982643458994
1938-1939,Mexico,22,0.012404198562530232,0.055365877870242566,0.1556463539227469,0.011016959841533966,0.008526719724875982,0.0,0.009018995804726938,0.12305713250532652,0.06091338649429538,22,0.01252385822218674,0.05679707709582927,0.15299615427779698,0.01205301525635516,0.008730471662693995,0.0,0.01044682964998766,0.12190463375404527,0.06061567212542411,22,0.012646387964118426,0.05726536734143392,0.1503910809066539,0.013593754448959466,0.008148742308416685,0.0,0.014068776830357298,0.12127084152674886,0.06802187291175409,0.10163982643458994,0.10254090839857341
1939-1940,Mexico,22,0.012647079906398864,0.05939692018791812,0.15299615427779698,0.01240137923532937,0.008730471662693995,0.0,0.01044682964998766,0.12190463375404527,0.06061567212542411,22,0.012769427094991586,0.05786698730144319,0.1503910809066539,0.014267406612215136,0.008148742308416685,0.0,0.014068776830357298,0.12127084152674886,0.06802187291175409,22,0.012894659341100385,0.05717998231905344,0.14783036035823938,0.014456281405294879,0.007049611224818659,0.0,0.01571994126608617,0.12078113337544591,0.06486307568082085,0.10254090839857341,0.12997022063347172
1940-1941,Mexico,22,0.012894168328597772,0.06051580472107583,0.1503910809066539,0.014679772350693196,0.008148742308416685,0.0,0.014068776830357298,0.12127084152674886,0.06802187291175409,22,0.013019250096891975,0.05778070523891201,0.14783036035823938,0.015172676958699557,0.007049611224818659,0.0,0.01571994126608617,0.12078113337544591,0.06486307568082085,22,0.013197503383771507,0.05947450799783979,0.14482242632869252,0.01561662624358385,0.0055382823543028365,0.0,0.014901112655404962,0.12291424296637188,0.059906703195145114,0.12997022063347172,0.13931492208501262
1941-1942,Mexico,22,0.013145537203909659,0.06042557316262491,0.14783036035823938,0.01561120740146457,0.007049611224818659,0.0,0.01571994126608617,0.12078113337544591,0.06486307568082085,22,0.013323986827994275,0.060099336804226265,0.14482242632869252,0.016390523851580647,0.0055382823543028365,0.0,0.014901112655404962,0.12291424296637188,0.059906703195145114,22,0.013557574805383468,0.05871610427910813,0.14140161855457722,0.017938530030382923,0.005036108245276538,0.0,0.01546445654167586,0.14936077752549712,0.06004179161299727,0.13931492208501262,0.14227726663060322
1942-1943,Mexico,22,0.013452159607694355,0.06285033832787797,0.14482242632869252,0.01686425328649509,0.0055382823543028365,0.0,0.014901112655404962,0.12291424296637188,0.059906703195145114,22,0.013686308592746792,0.059332965428320346,0.14140161855457722,0.01882749191401613,0.005036108245276538,0.0,0.01546445654167586,0.14936077752549712,0.06004179161299727,22,0.013977629778056468,0.06362261811876234,0.1376096968091315,0.01927596555405217,0.005145158331099942,0.0,0.012657595027769331,0.15911419746844183,0.05712264115500003,0.14227726663060322,0.14804814588560017
1943-1944,Mexico,22,0.013816723374097149,0.0620488868839562,0.14140161855457722,0.019371656163191302,0.005036108245276538,0.0,0.01546445654167586,0.14936077752549712,0.06004179161299727,22,0.01410898878855519,0.06429102624648948,0.1376096968091315,0.02023120539916523,0.005145158331099942,0.0,0.012657595027769331,0.15911419746844183,0.05712264115500003,22,0.014460535849811496,0.0655520277788593,0.13349418484159578,0.020534142254673197,0.005329569088283441,0.0,0.011665787357832169,0.16433113350622836,0.04481238384109279,0.14804814588560017,0.14734302597437068
1944-1945,Mexico,22,0.014242019061959106,0.06723389917264774,0.1376096968091315,0.020815940675973383,0.005145158331099942,0.0,0.012657595027769331,0.15911419746844183,0.05712264115500003,22,0.014594912884793365,0.06624070594791225,0.13349418484159578,0.021551732310635927,0.005329569088283441,0.0,0.011665787357832169,0.16433113350622836,0.04481238384109279,22,0.01500926889317579,0.06580691872973513,0.1291066371784997,0.019586268132720665,0.005936634234608495,0.0,0.009058245616189295,0.1701969204922898,0.043764990709579496,0.14734302597437068,0.14796087056360252
1945-1946,Mexico,22,0.014730949995576812,0.06927282398249357,0.13349418484159578,0.022174634303360242,0.005329569088283441,0.0,0.011665787357832169,0.16433113350622836,0.04481238384109279,22,0.015147075352338571,0.06649827473865522,0.1291066371784997,0.020556885333969495,0.005936634234608495,0.0,0.009058245616189295,0.1701969204922898,0.043764990709579496,22,0.015576650534284461,0.06950046975686819,0.12486329119502793,0.019932554059804913,0.004921709469595675,0.0,0.008740973637202448,0.16930045642836666,0.046002367799186886,0.14796087056360252,0.14860538767962062
